 1.4000e+1	5.5000e-23
 1.5000e+1	1.2300e-22
 1.6000e+1	1.9000e-22
 1.8000e+1	2.7500e-22
 1.9000e+1	2.9400e-22
 2.0000e+1	3.0000e-22
 2.1000e+1	2.9800e-22
 2.2000e+1	2.9200e-22
 2.5000e+1	2.5500e-22
 3.0000e+1	1.7300e-22
 3.5000e+1	1.1900e-22
 4.0000e+1	8.5000e-23
 5.0000e+1	5.0000e-23
 6.0000e+1	3.1800e-23
 8.0000e+1	1.5700e-23
 1.0000e+2	9.1000e-24
 1.5000e+2	3.4000e-24
 2.0000e+2	1.6700e-24
 2.4800e+2	1.0000e-24
 3.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.09eV)
  1.309e+1 / threshold energy
UPDATED: 2010-06-23 12:03:47
------------------------------------------------------------
 1.3090e+1	 0.0000e+0
 1.4000e+1	2.3000e-23
 1.5000e+1	5.2000e-23
 1.6000e+1	8.2000e-23
 1.8000e+1	1.3800e-22
 2.0000e+1	1.8400e-22
 2.2000e+1	2.1100e-22
 2.5000e+1	2.3200e-22
 3.0000e+1	2.4300e-22
 3.5000e+1	2.3300e-22
 4.0000e+1	2.1800e-22
 5.0000e+1	1.7900e-22
 6.0000e+1	1.4900e-22
 8.0000e+1	1.1200e-22
 1.0000e+2	8.9200e-23
 1.5000e+2	6.0000e-23
 2.0000e+2	4.5000e-23
 3.0000e+2	3.0000e-23
 5.0000e+2	1.7900e-23
 8.0000e+2	1.1200e-23
 1.0000e+3	9.0000e-24
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.15eV)
  1.315e+1 / threshold energy
UPDATED: 2010-06-23 12:04:00
------------------------------------------------------------
 1.3150e+1	 0.0000e+0
 1.4000e+1	2.0000e-23
 1.5000e+1	5.6000e-23
 1.6000e+1	9.2000e-23
 1.8000e+1	1.5600e-22
 1.9000e+1	1.7400e-22
 2.0000e+1	1.8100e-22
 2.1000e+1	1.8100e-22
 2.2000e+1	1.7600e-22
 2.5000e+1	1.5500e-22
 3.0000e+1	1.2000e-22
 3.5000e+1	9.5000e-23
 4.0000e+1	7.8000e-23
 5.0000e+1	5.6000e-23
 6.0000e+1	4.2500e-23
 8.0000e+1	2.7500e-23
 1.0000e+2	1.9800e-23
 1.5000e+2	1.0900e-23
 2.0000e+2	7.1000e-24
 3.0000e+2	3.9000e-24
 5.0000e+2	1.8100e-24
 7.4000e+2	1.0000e-24
 8.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.17ev)
  1.317e+1 / threshold energy
UPDATED: 2010-06-23 12:04:11
------------------------------------------------------------
 1.3170e+1	 0.0000e+0
 1.4000e+1	3.6000e-23
 1.5000e+1	8.1000e-23
 1.6000e+1	1.2400e-22
 1.8000e+1	1.8400e-22
 1.9000e+1	1.9400e-22
 2.0000e+1	1.9800e-22
 2.2000e+1	1.9600e-22
 2.5000e+1	1.9000e-22
 3.0000e+1	1.7900e-22
 3.5000e+1	1.6700e-22
 4.0000e+1	1.5700e-22
 5.0000e+1	1.3700e-22
 6.0000e+1	1.2200e-22
 8.0000e+1	1.0000e-22
 1.0000e+2	8.6000e-23
 1.5000e+2	6.5000e-23
 2.0000e+2	5.3500e-23
 3.0000e+2	4.0500e-23
 5.0000e+2	2.8000e-23
 8.0000e+2	2.0300e-23
 1.0000e+3	1.7300e-23
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.27eV)
  1.327e+1 / threshold energy
UPDATED: 2010-06-23 12:04:22
------------------------------------------------------------
 1.3270e+1	 0.0000e+0
 1.4000e+1	4.5000e-23
 1.5000e+1	1.0700e-22
 1.6000e+1	1.6200e-22
 1.8000e+1	2.6000e-22
 1.9000e+1	2.8400e-22
 2.0000e+1	2.9800e-22
 2.2000e+1	3.1000e-22
 2.5000e+1	2.9500e-22
 3.0000e+1	2.5000e-22
